date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:02:36	41853/41853	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:02:36%20GMT	https://www.premier-stores.co.uk/	./premier-stores-site/index-2.html	(from )
01:02:37	1150/1150	---M--	200	added ('OK')	image/vnd.microsoft.icon	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/favicon.ico	./premier-stores-site/themes/custom/premierconsumer/favicon.ico	(from https://www.premier-stores.co.uk/)
01:02:38	19650/19650	---M-Z	200	added ('OK')	text/css	date:Thu,%2021%20Nov%202024%2011:14:26%20GMT	https://www.premier-stores.co.uk/sites/default/files/css/css_XHrtCG3VWnSimyC46F384y4FS4lMgbgxjJMnIXV0Vxs.css?delta=0&language=en&theme=premierconsumer&include=eJxlzEEKgDAMBdELVXskqfqRSNJo0ii9veBKcDPwNuPdGyTPxZEOgxBs0eohsLyxzoUHb52pbuki3J7fjqJrMNJ-BqxPQVOJpovKwWjIX_yupr2wM62wB07-Ml4	./premier-stores-site/sites/default/files/css/css_XHrtCG3VWnSimyC46F384y4FS4lMgbgxjJMnIXV0Vxs593c.css	(from https://www.premier-stores.co.uk/)
01:02:39	116773/116773	---M-Z	200	added ('OK')	text/css	date:Thu,%2021%20Nov%202024%2011:14:35%20GMT	https://www.premier-stores.co.uk/sites/default/files/css/css_uHv_Wi6_QcqGW0tDKKyjQWuOLYn6j6bIxgZA0WFCssE.css?delta=1&language=en&theme=premierconsumer&include=eJxlzEEKgDAMBdELVXskqfqRSNJo0ii9veBKcDPwNuPdGyTPxZEOgxBs0eohsLyxzoUHb52pbuki3J7fjqJrMNJ-BqxPQVOJpovKwWjIX_yupr2wM62wB07-Ml4	./premier-stores-site/sites/default/files/css/css_uHv_Wi6_QcqGW0tDKKyjQWuOLYn6j6bIxgZA0WFCssEd5e5.css	(from https://www.premier-stores.co.uk/)
01:02:40	1904/1904	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/apple-icon-57x57.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/apple-icon-57x57.png	(from https://www.premier-stores.co.uk/)
01:02:41	1912/1912	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/apple-icon-60x60.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/apple-icon-60x60.png	(from https://www.premier-stores.co.uk/)
01:02:42	2156/2156	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/apple-icon-72x72.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/apple-icon-72x72.png	(from https://www.premier-stores.co.uk/)
01:02:43	2745/2745	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/apple-icon-76x76.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/apple-icon-76x76.png	(from https://www.premier-stores.co.uk/)
01:02:44	3857/3857	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/apple-icon-114x114.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/apple-icon-114x114.png	(from https://www.premier-stores.co.uk/)
01:02:45	4134/4134	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/apple-icon-120x120.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/apple-icon-120x120.png	(from https://www.premier-stores.co.uk/)
01:02:46	5365/5365	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/apple-icon-144x144.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/apple-icon-144x144.png	(from https://www.premier-stores.co.uk/)
01:02:47	5724/5724	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/apple-icon-152x152.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/apple-icon-152x152.png	(from https://www.premier-stores.co.uk/)
01:02:48	7259/7259	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/apple-icon-180x180.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/apple-icon-180x180.png	(from https://www.premier-stores.co.uk/)
01:02:49	7191/7191	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/android-icon-192x192.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/android-icon-192x192.png	(from https://www.premier-stores.co.uk/)
01:02:50	1437/1437	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/favicon-32x32.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/favicon-32x32.png	(from https://www.premier-stores.co.uk/)
01:02:51	3268/3268	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/favicon-96x96.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/favicon-96x96.png	(from https://www.premier-stores.co.uk/)
01:02:52	1147/1147	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/favicon-16x16.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/favicon-16x16.png	(from https://www.premier-stores.co.uk/)
01:02:53	720/720	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/manifest.json	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/manifest.json	(from https://www.premier-stores.co.uk/)
01:02:54	5365/5365	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/favicons/ms-icon-144x144.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/favicons/ms-icon-144x144.png	(from https://www.premier-stores.co.uk/)
01:02:55	113332/113332	---M-Z	200	added ('OK')	application/javascript	etag:%22223be2d7f94adb1:0%22	https://consent.cookiebot.com/uc.js	./premier-stores-site/uc.js	(from https://www.premier-stores.co.uk/)
01:02:56	650/650	---M--	200	added ('OK')	application/javascript	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/js/mtiFontTrackingCode.js	./premier-stores-site/themes/custom/premierconsumer/js/mtiFontTrackingCode.js	(from https://www.premier-stores.co.uk/)
01:02:57	7055/7055	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/premierLogo.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/premierLogo.png	(from https://www.premier-stores.co.uk/)
01:02:58	21876/21876	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:02:58%20GMT	https://www.premier-stores.co.uk/index.php/about-us	./premier-stores-site/index.php/about-us.html	(from https://www.premier-stores.co.uk/)
01:02:59	52221/52221	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:02:59%20GMT	https://www.premier-stores.co.uk/index.php/special-offers	./premier-stores-site/index.php/special-offers.html	(from https://www.premier-stores.co.uk/)
01:03:00	17823/17823	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:03:00%20GMT	https://www.premier-stores.co.uk/index.php/in-store/food-to-go	./premier-stores-site/index.php/in-store/food-to-go.html	(from https://www.premier-stores.co.uk/)
01:03:01	18699/18699	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:03:01%20GMT	https://www.premier-stores.co.uk/index.php/in-store/own-label	./premier-stores-site/index.php/in-store/own-label.html	(from https://www.premier-stores.co.uk/)
01:03:02	19885/19885	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:03:02%20GMT	https://www.premier-stores.co.uk/index.php/our-stores	./premier-stores-site/index.php/our-stores.html	(from https://www.premier-stores.co.uk/)
01:03:04	280275/280275	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:03:03%20GMT	https://www.premier-stores.co.uk/index.php/get-in-touch	./premier-stores-site/index.php/get-in-touch.html	(from https://www.premier-stores.co.uk/)
01:03:04	83872/83872	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2011:10:29%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/Premier-Singhs-Amazing-Value-Locally-Desktop-Banner.jpg?itok=bkUf47TC	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/Premier-Singhs-Amazing-Value-Locally-Desktop-Banner6f01.jpg	(from https://www.premier-stores.co.uk/)
01:03:05	75633/75633	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2011:30:39%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/Premier-Singhs-Amazing-Value-Locally-Mobile-Banner.jpg?itok=RsIvImgm	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/Premier-Singhs-Amazing-Value-Locally-Mobile-Banner4ed6.jpg	(from https://www.premier-stores.co.uk/)
01:03:06	51798/51798	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:03:06%20GMT	https://www.premier-stores.co.uk/special-offers	./premier-stores-site/special-offers.html	(from https://www.premier-stores.co.uk/)
01:03:07	68917/68917	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:13%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-1-homepage.jpg?itok=AcDRaqwK	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-1-homepagec937.jpg	(from https://www.premier-stores.co.uk/)
01:03:08	70171/70171	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:14%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-1-mobile.jpg?itok=-dTvrtya	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-1-mobiled1ff.jpg	(from https://www.premier-stores.co.uk/)
01:03:09	70587/70587	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:12%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-2-homepage.jpg?itok=_U_kkFfJ	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-2-homepage4457.jpg	(from https://www.premier-stores.co.uk/)
01:03:10	74405/74405	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:13%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-2-mobile.jpg?itok=R5RUYRCF	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-2-mobile7ae8.jpg	(from https://www.premier-stores.co.uk/)
01:03:11	63781/63781	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:16%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-3-homepage.jpg?itok=ZjUhoKzJ	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-3-homepagee038.jpg	(from https://www.premier-stores.co.uk/)
01:03:12	69519/69519	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:15%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-3-mobile.jpg?itok=afbsq9t1	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-3-mobilefb42.jpg	(from https://www.premier-stores.co.uk/)
01:03:13	78772/78772	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:11%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-4-homepage.jpg?itok=uEzL44dZ	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-4-homepageea07.jpg	(from https://www.premier-stores.co.uk/)
01:03:14	78074/78074	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:11%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-4-mobile.jpg?itok=PJXA9ZvY	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-4-mobile2f34.jpg	(from https://www.premier-stores.co.uk/)
01:03:15	47662/47662	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:14%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-5-homepage.jpg?itok=lsxB0fOI	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-5-homepageb400.jpg	(from https://www.premier-stores.co.uk/)
01:03:16	44435/44435	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:15%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-5-mobile.jpg?itok=KV55odaO	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-5-mobile9c50.jpg	(from https://www.premier-stores.co.uk/)
01:03:17	16372/16372	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Jan%202025%2001:03:17%20GMT	https://www.premier-stores.co.uk/special-offer	./premier-stores-site/special-offer	(from https://www.premier-stores.co.uk/)
01:03:18	88124/88124	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:17%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-6-homepage.jpg?itok=hJ99kDoo	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-6-homepagee61f.jpg	(from https://www.premier-stores.co.uk/)
01:03:19	74603/74603	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202025%2004:04:16%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-6-mobile.jpg?itok=1X_omoZI	./premier-stores-site/sites/default/files/styles/header_image_750_x_600_/public/slide/image/NP12-24-banner-6-mobileeba7.jpg	(from https://www.premier-stores.co.uk/)
01:03:20	26385/26385	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:03:20%20GMT	https://www.premier-stores.co.uk/index.php/special-offers/pampers-sensitive-buy-1-get-1-free-premier	./premier-stores-site/index.php/special-offers/pampers-sensitive-buy-1-get-1-free-premier.html	(from https://www.premier-stores.co.uk/)
01:03:21	42995/42995	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:40:20%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pampers.png?itok=PKUIeZmm	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pampers4ee0.png	(from https://www.premier-stores.co.uk/)
01:03:22	26752/26752	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:03:22%20GMT	https://www.premier-stores.co.uk/index.php/special-offers/power-ade-berry-tropical-fruits-mango-buy-1-get-1-free-premier	./premier-stores-site/index.php/special-offers/power-ade-berry-tropical-fruits-mango-buy-1-get-1-free-premier.html	(from https://www.premier-stores.co.uk/)
01:03:23	33592/33592	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:40:20%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-power-ade.png?itok=P-xpwDmF	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-power-adeac47.png	(from https://www.premier-stores.co.uk/)
01:03:24	27499/27499	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:03:24%20GMT	https://www.premier-stores.co.uk/index.php/special-offers/pot-noodle-beef-tomato-chicken-mushroom-fusions-chilli-chicken-katsu-curry-buy-1-get	./premier-stores-site/index.php/special-offers/pot-noodle-beef-tomato-chicken-mushroom-fusions-chilli-chicken-katsu-curry-buy-1-get.html	(from https://www.premier-stores.co.uk/)
01:03:25	38430/38430	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:40:20%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pot-noodle.png?itok=xDrHhcYB	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pot-noodle2ea1.png	(from https://www.premier-stores.co.uk/)
01:03:26	6647/6647	---M--	200	added ('OK')	image/gif	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/facebook.gif	./premier-stores-site/themes/custom/premierconsumer/images/ui/facebook.gif	(from https://www.premier-stores.co.uk/)
